user_id,display_name,influential
2178796,theChampion,0
2253573,Pip,0
3227693,Igor Dvorzhak,0
4379442,zer0chain,0
4919069,Suresh Prajapati,0
7450049,Vitaly Migunov,0
14608750,Toddleson,0
9195,Shivasubramanian A,0
111878,Karl Guertin,0
961135,dmarnel,0
1101100,sugunan,0
1140873,xpapad,0
1505757,Nandeep Mali,0
2124993,Martin Davies,0
2131094,Chris McCormick,0
2156200,Haitham Shaddad,0
2852849,Eugene,0
4082792,iosCurator,0
12120101,lsabi,0
13048728,Ricardo Semi&#227;o,0
560,Jeremy Privett,0
4300,aaronsw,0
151278,David,0
226747,rmk,0
247643,doynax,0
251492,Simon Elliston Ball,0
856142,yageek,0
1321511,deepu sankar,0
1419586,Harald Brinkhof,0
2203038,Mark,0
2546516,Vijay,0
4686743,David Castillo,0
4857050,Raphael Amoedo,0
5305863,Muhammad Touseef,0
13262787,Serket,0
108584,Bill Sambrone,0
258539,Akku,0
409127,manisha,0
451013,Mahdi Hijazi,0
508328,andbi,0
800237,Adithya Surampudi,0
1236573,Paul Cavacas,0
1389967,H.D.,0
2474248,machine_1,0
4310347,Jan Chrbolka,0
5832720,Nikhita Raghunath,0
7165279,allmhuran,0
126196,Bob Dylan,0
151150,PiotrK,0
571778,yano,0
757345,DanielHsH,0
781553,Sonnenhut,0
1103617,raddrick,0
1288184,Simo Kivist&#246;,0
2514228,Micah Smith,0
4338417,Shrinivas Shukla,0
4629101,Pankaj Lilan,0
4904417,Angie Quijano,0
4971859,Steve,0
5017391,Boris Yakubchik,0
6003870,ВелоКастръ,0
11769164,Ashot Aleqsanyan,0
191090,peterjwest,0
303169,musashiXXX,0
441575,Raj,0
674909,Ben,0
908269,Wolf,0
1020870,Hyndrix,0
1072254,Hw.Master,0
1170839,GoldenNewby,0
1574112,J2theC,0
2593738,brettwhiteman,0
2968265,BoJack Horseman,0
3454208,Varun,0
5070460,Dheemanth Bhat,0
5700121,Stanislav Mayorov,0
23106,Colin Barrett,0
197791,Rod,0
342259,oxo,0
444301,Bartosz Bialecki,0
453995,Ichibann,0
488012,pmoleri,0
796004,Carson Cole,0
1102018,user1102018,0
1238764,d_inevitable,0
1390874,goRGon,0
1845432,Thermech,0
2127296,Iv&#225;n Rodr&#237;guez Torres,0
2792186,Francisco Carvalho,0
3739367,user3739367,0
4763309,mrkernelpanic,0
5785145,Dheeraj D,0
6487788,rmeertens,0
11057988,Rahul Bhobe,0
15161640,Mark H,0
47610,jerbersoft,0
78384,Dan O,0
195755,yzorg,0
399211,morewry,0
435565,jblue,0
1598534,elolos,0
1978898,ertes,0
2272048,Kawd,0
4573162,alphazwest,0
5981293,krjw,0
7443104,Patwie,0
8110396,Rik Schoonbeek,0
8229635,Newaj,0
26083,emvee,0
36832,chriss,0
546634,Jimmar,0
562627,un1t,0
625359,Darkenor,0
880685,Kyle,0
1353809,Kyle,0
1382828,CXJ,0
1925248,RobotRock,0
2714534,blakev,0
6244047,Thomas Gotwig,0
12213896,Yudiz Solutions,0
192516,vito huang,0
347365,Thanasis Petsas,0
458955,a sandwhich,0
632968,tUrG0n,0
702099,Jiang Qi,0
794513,Doug Owings,0
831118,vkjgr,0
849141,Josh Stone,0
1478636,Niko,0
1940676,user1940676,0
2286313,riik,0
2979435,deFreitas,0
3851016,Josh,0
6160172,Jamil Hasnine Tamim,0
6453371,NTP,0
3401,Sajee,0
9304,JavadocMD,0
30203,Justin Love,0
390973,alan,0
424434,Serplat,0
445215,geowar,0
872013,stonesam92,0
1080126,JasperTack,0
1562633,Artem Zinnatullin,0
1562960,Niels2000,0
92506,robinr,0
201114,dan_nl,0
220755,user220755,0
244136,genericHCU,0
665797,Thibault J,0
676755,chhameed,0
821806,zergylord,0
872437,Sean Kladek,0
921141,xtx,0
1147007,Jyosna,0
1221811,AndreiM,0
1278476,barsju,0
1294585,shrikant1712,0
1398479,Sang,0
1546042,BitfulByte,0
1560320,TOC,0
1778285,Wagner Leonardi,0
1788218,Chris Charles,0
2088851,Voitcus,0
10214381,Amirhosein,0
6996,Dave Moore,0
136999,Storm,0
221533,freyley,0
223981,Kyle,0
398499,Jean-Fran&#231;ois Beaulieu,0
508219,malejpavouk,0
577087,Michael Erickson,0
894682,Nixit Patel,0
971273,LukaCiko,0
1466640,AKHolland,0
1574054,HerpDerpington,0
3161282,dursk,0
4347203,Dmitry MiksIr,0
4629442,Josh Gust,0
8448886,Abhishek kumar,0
20391,Pavel Bernshtam,0
37119,sindre j,0
154494,Carlos Tasada,0
228591,RTBarnard,0
502515,user502515,0
635125,Chris Morris,0
792238,Siddhartha,0
1609452,user1609452,0
1621232,Nicolas Marshall,0
2649021,digitalHound,0
2840714,ChuckCottrill,0
2856202,daparic,0
3022126,Phil,0
3405578,user3405578,0
4910973,Hansjoerg Wingeier,0
6688493,touhid udoy,0
6726592,Roxy&#39;Pro,0
10215560,noam steiner,0
18559642,Kirill Ignatyev,0
2079,c0m4,0
18673,Ace,0
218413,istvanp,0
294097,John Kane,0
375650,cfpete,0
415727,damix911,0
508330,Ievgen,0
585729,JoergB,0
748524,Stephan,0
1182207,Moha the almighty camel,0
1378252,toddmetheny,0
1503095,whoah,0
1686511,Garry Polley,0
2021019,vborutenko,0
3062149,user3062149,0
3109549,Trần Đức T&#226;m,0
3115933,user3115933,0
3586594,Jack A.,0
3930193,Steeve Pitis,0
7577617,Happyriri,0
12257250,Wojtek_B,0
162349,cdwilson,0
273580,adf88,0
967501,P&#233;tur Ingi Egilsson,0
999516,TMichel,0
1547278,Chris Frank,0
1625024,Dmitry,0
5284370,Soorena,0
6189002,Thielicious,0
8233079,Jason A. Long,0
80,alumb,0
2083,JimmyJ,0
68274,Jyotsna,0
157044,Richard Barrell,0
170336,Sam Bisbee,0
243588,Demosthenex,0
277236,user277236,0
557601,chrisarton,0
780487,Asish AP,0
1084075,Siddharthan Asokan,0
1159590,Edgar Quintero,0
1612605,Andrew,0
2286960,Patrick Gardella,0
4727781,Lucas Ramadan,0
5194348,Lhooq,0
5334188,be_good_do_good,0
1535,Steve Crane,0
4219,brien,0
115160,Svitlana Maksymchuk,0
152054,pixelbobby,0
165571,Franco Ponticelli,0
655756,n1ckolas,0
862680,Dillon Benson,0
1505086,Abdelouahab Pp,0
2081129,mosquito87,0
2561626,09Q71AO534,0
2748412,Franck,0
2796614,Ciel,0
3377049,Hastig Zusammenstellen,0
4057366,Oleksandr Holubenko,0
4318281,tu4n,0
379756,Timo Haberkern,0
422198,adrien,0
667772,Dan L,0
850947,Matthew Johnston,0
1011766,JP Lew,0
1029283,Pindakaas,0
1111557,inetknght,0
1327289,Luuuud,0
5159468,kbd,0
5413498,David Wilson,0
7127182,Wes H,0
8451814,Woodford,0
11067608,ApplePearPerson,0
7176,Kevin Gale,0
31299,Josh,0
241924,user241924,0
442041,groo,0
1027167,user1027167,0
2073413,ztirom,0
2094495,zeros-and-ones,0
2729706,wesleysmyth,0
5836921,kevguy,0
28772,Dani,0
135557,Monte Hurd,0
784543,naser,0
789757,Philll_t,0
900435,Mun0n,0
926705,Leo,0
1176276,Digital site,0
1585006,Eric B,0
1730082,leinaD_natipaC,0
1790683,BangOperator,0
2650588,Vitalii,0
9524409,Paulo Belo,0
2150,On Freund,0
229208,johnnyArt,0
514952,EvilDuck,0
600246,Joru,0
645223,Miguelgraz,0
715608,SGT Grumpy Pants,0
1193304,Chris,0
1406276,Mike M,0
1752562,LeRoy,0
2157668,olala,0
2571277,Uniruddh,0
3512094,Dave,0
8024296,Paul,0
11688,fuad,0
151429,Nick Bedford,0
167485,Rehno Lindeque,0
167726,Raj,0
298171,fish2000,0
339874,mulllhausen,0
412270,myborobudur,0
685244,Egil,0
1324366,Ahmad Sharif,0
1925272,Michael Haddad,0
2159939,Ivan Smirnov,0
2181043,Amaresh Narayanan,0
2324154,Dan Mullin,0
2643110,forgivenson,0
2825551,Jhecht,0
3687745,jaysingkar,0
4807542,Goba,0
6172948,G0dsquad,0
2699,Techboy,0
77074,Oren Hizkiya,0
300053,eskatos,0
399346,Rob,0
481281,www0z0k,0
487296,rsc,0
776409,nakib,0
867420,MrPatterns,0
897150,Trcx,0
1171172,Gregor,0
1231509,TTT,0
1335032,joojaa,0
1708136,Meredith,0
1854382,J King,0
2351110,mattmess1221,0
4437780,alainlompo,0
11343720,Wang Liang,0
41296,Massif,0
69253,autonomatt,0
76412,Thorgeir,0
323656,mike,0
325081,Aymon Fournier,0
346169,Diego,0
346335,al45tair,0
642242,Quincy,0
661327,Robert Reiz,0
766108,Avi Kumar,0
1159244,pr0gg3r,0
1330275,Kevin Nielsen,0
1626793,Cristian Porta,0
2264756,perigrin,0
2698605,pablo1977,0
4065318,Jeff Walters,0
7505029,Vadim,0
8625811,Rizwan,0
22046,Alex Jenter,0
108197,argentpepper,0
110549,JoeCool,0
146280,Dan Malcolm,0
209920,Dave Mackey,0
230631,Jonatan Hedborg,0
249801,chadoh,0
280235,frx08,0
328323,javaguy,0
517840,passatgt,0
743716,Rafal G.,0
1533691,asb,0
1629323,tslater,0
1709558,Richie,0
1714329,botenvouwer,0
3837231,NetVipeC,0
3916461,Roma,0
4996863,Charnel,0
6840039,Petr Petrov,0
8546089,Michael Xu,0
4550,VanOrman,0
66075,Luke,0
77673,dubnde,0
306410,2Real,0
403614,magnetik,0
526924,madcoderz,0
587228,Ritam Nemira,0
714733,jazzcat,0
760583,Huy Tran,0
807072,Gaurav Agrawal,0
947482,Bruce Lee,0
1140620,Sergey Benner,0
1978840,John Pankowicz,0
2178351,Barun,0
2469134,Hesham Yassin,0
2564696,dmuir,0
3314701,markthethomas,0
3379134,takacsmark,0
4154350,Pierre G.,0
9146820,Maxim,0
9597296,Nipun Ravisara,0
98600,John J. Camilleri,0
101809,Tim Reddy,0
112658,christkv,0
265249,Paul,0
353674,Hamid,0
812786,user812786,0
1047978,AdamM,0
2071491,egig,0
4961688,Tim Pohlmann,0
5514765,ParkerHalo,0
7412986,AlexP,0
7675833,Travis Acton,0
9447110,Ave,0
11127438,Tien Do Nam,0
12152337,carlesgg97,0
16695029,user16695029,0
3997,Jan Soltis,0
126199,kolistivra,0
149986,Telanor,0
214416,mcv,0
367180,matthias krull,0
388185,Alkanshel,0
517634,T33C,0
569852,Serge Dundich,0
724491,Chiara Coetzee,0
1000514,WagnerMatosUK,0
1001100,JamesQMurphy,0
1306760,A.Badger,0
1744744,jason,0
2298108,dewd,0
5881622,Zack,0
14337399,Juliette,0
118617,Mike W,0
176655,ACBurk,0
316886,psulek,0
324691,Leo,0
644579,hoha,0
656224,slartibartfast,0
863119,LoremIpsum,0
2466768,diegovilar,0
2642478,Alessandro Scarozza,0
2889431,Michael Burdinov,0
3157886,merazuu,0
3588432,mr100,0
8079610,Ramprasath Selvam,0
71410,Andrea Girardi,0
222054,Kelly Elton,0
320926,Cesar,0
379906,db80,0
518370,peterept,0
601296,mandubian,0
667147,jarandaf,0
722986,bwoogie,0
867591,Ahmed Faisal,0
1143922,agamov,0
1224594,Chris Green,0
1274367,Svetlin Mladenov,0
1280996,Leo Chan,0
2126792,pschueller,0
2284490,Cireo,0
3473770,modernator,0
5497690,puneet18,0
8341544,Andr&#233;s Montoya,0
35496,Phil Jenkins,0
54650,user54650,0
289654,Giuseppe Guerrini,0
341144,alter,0
905494,tksilicon,0
1199612,Patrick Savalle,0
1236894,EasonBlack,0
1259118,c4k,0
1275014,Josh Bernfeld,0
1550708,Prabhat,0
2126254,Ron Serruya,0
4774369,Jeff Jirsa,0
136683,IRBMe,0
181766,jjchiw,0
185137,oharab,0
322558,benpro,0
335478,Seven,0
377960,arango_86,0
567957,Beetlejuice,0
763355,MoDJ,0
935361,Brian Phillips,0
1050766,Muel,0
1119345,Eero Aaltonen,0
1239685,Dominick Pastore,0
1248709,abisson,0
1339473,QuokMoon,0
2558525,Mubin,0
2613439,mohsinali1317,0
2864719,raitisd,0
3169961,sabbahillel,0
3234235,Keego,0
3611781,Dah Sra,0
3899717,Marcelo,0
4033273,Moin Shirazi,0
4061061,captainblack,0
5263363,szegheo,0
5655917,Radames E. Hernandez,0
5862900,goto,0
19198337,Mohamed Desouky,0
187951,radical,0
344107,terje,0
348485,BaronGrivet,0
444239,Gregory,0
480655,Matthew Jacobs,0
710041,Gero,0
869053,dimme,0
966782,pqvst,0
1309392,sTg,0
3395460,Vitox,0
4193730,Subh,0
5659521,Amit Meena,0
7598731,savani sandip,0
9176232,Hans Felix Ramos,0
64626,Suroot,0
94908,keybits,0
123389,Petrogad,0
346931,Patko,0
422990,John,0
466011,epalm,0
654424,matt3141,0
736583,Eyad Farra,0
866178,john,0
1623935,Conqueror,0
1743457,Einar Sundgren,0
2251135,Daniel Teleginski Camargo,0
3780629,Ashtonian,0
4949653,torina,0
12155142,chash,0
40257,Eric Burke,0
104783,sclarson,0
183605,Erik,0
427242,sweets-BlingBling,0
515168,ewggwegw,0
655457,ArchaeaSoftware,0
1242401,Housefly,0
2955366,jwngr,0
3368477,skovmand,0
8857348,Kuldeep Dangi,0
85008,Tom,0
278174,powder366,0
304645,punund,0
455612,funk-shun,0
552871,b7kich,0
656833,Conrad.Dean,0
700174,Sajid,0
942944,Gga,0
1098046,Mackelito,0
1424229,Rob Wagner,0
1463272,Johan Haest,0
1523962,John Sauer,0
1879822,Sithu,0
1964690,jrefior,0
3621464,MERose,0
3943271,Wizard,0
4800588,Enver Dzhaparoff,0
5260872,Nishan,0
5588463,Yan QiDong,0
11097368,James Dean,0
11389581,Tanner Dolby,0
21058541,midnighthowlers,0
19131,Stephen C. Steel,0
476979,matthewd,0
578706,Tibor Blenessy,0
645112,Wade Matveyenko,0
758485,Verbeia,0
1117720,Amine Hajyoussef,0
1402488,Douglas.Sesar,0
1456989,Bash,0
1504248,Enyby,0
1597964,Sergey Fedorov,0
2073738,Marcello B.,0
2199064,MattD,0
2598453,Milan Hlin&#225;k,0
3462681,Roushan,0
3834822,ilgam,0
4449862,Luk&#225;š Gibo Vaic,0
6540780,Rakesh Kumar,0
8432239,bh4r4th,0
18625,dland,0
33905,metadaddy,0
62202,lsl,0
114157,chibicode,0
190148,netimen,0
358952,John Engelman,0
790993,Xun Yang,0
934618,Dmitry Fedorkov,0
1118703,Evans Y.,0
1203475,David L,0
1352749,clifgray,0
2013672,Sadık,0
2175897,ovrwngtvity,0
2613607,Alino Manzi,0
2693045,lutaoact,0
3172057,ROBOTPWNS,0
4243927,Aerials,0
6395388,Derek Brown,0
14853907,Donald Seinen,0
14861737,lejlun,0
1926,Željko Živković,0
23458,Levi Rosol,0
275097,Vijay Shanker Dubey,0
544714,Andrey Zverev,0
653021,Jakub Januszkiewicz,0
724238,pushya,0
1129162,Daniel Honig,0
2257553,Tushar,0
4353606,TheHvidsten,0
4638839,Andrew,0
6043544,Serdia,1
9405238,Doan Bui,0
5697,Chris Charabaruk,0
182551,Ondrej Rafaj,0
337528,Andy Edinborough,0
371908,boxed,0
805627,user805627,0
1202717,BoundForGlory,0
1856206,Hodaya Shalom,0
2226597,Muath,0
2463468,benjaminjosephw,0
2877029,Viacheslav Shalamov,0
3345844,Atish,0
3967525,Soham,0
6503141,Bernhard,0
7368203,sgDysregulation,0
5746,Erlend,0
266747,Barton Chittenden,0
282901,Pierre,0
400751,banx,0
711471,Mik,0
729379,3rdEden,0
1561834,sideroxylon,0
2131403,Nico,0
2969580,GuyT,0
3553228,Lisa,0
7355859,BobC,0
8425824,LeopardShark,0
137065,Ozan,0
236860,Neilski,0
304644,Ivan Gromov,0
471291,jbrahy,0
690113,Richard,0
767857,PatrickNLT,0
2037537,Roland Studer,0
2147814,anand krish,0
2888956,php,0
2980779,Ben Hare,0
135105,Dave,0
154467,Viliam,0
259645,Aurora,0
331041,cgmb,0
386739,Ryan,0
448145,Karl Forner,0
714966,Florian Ajir,0
1063861,cavallo,0
1122899,Ravi Dhoriya ツ,0
3368818,Woodchuck,0
3543808,Gangadhar Jannu,0
3806634,Carlos Quintero,0
4561047,intcreator,0
5265872,Luk&#225;š Havrlant,0
6348551,Noah,0
11167163,TourEiffel,0
24190,Bill,0
165711,Anthony Gatlin,0
187273,cmc,0
338473,Ilija,0
511418,George,0
530911,eddy,0
574130,Ben Cameron,0
808888,Rick Reilly,0
838209,Jon Rubins,0
843443,Jeff,0
1139730,wayneh,0
1169136,coverback,0
1225669,valerybodak,0
1356883,kofemann,0
1951254,WangYudong,0
2526525,partypete25,0
2644664,M.S.,0
2965883,ares,0
3906189,siegy22,0
5734387,Parth Raval,0
5993278,Alex,0
6543681,Edison Biba,0
8807231,Alaindeseine,0
336413,Mark Attwood,0
390785,sureshvv,0
594137,Samuel Harmer,0
667707,ZPiDER,0
832031,Alexis Gamarra,0
846861,ksasq,0
893206,George Eracleous,0
1009215,Atticus29,0
1719372,bytefire,0
1737862,JodyT,0
2398715,chiapa,0
2553416,LogicChains,0
4326495,Frank Tan,0
4498614,RaJesh RiJo,0
5159481,Beat,0
5326679,xandermonkey,0
7551807,Mussa Charles,0
7894334,Mathieu Ferre,0
13209,Georgi,0
44963,Andre Steingress,0
139423,DarkAnt,0
169717,andrhamm,0
196750,mensch,0
271250,Brandon Linton,0
424830,Shriram,0
543829,TS-,0
583783,WebChemist,0
878361,destan,0
1003615,a.lasram,0
1017653,sonida,0
1116351,Sandeep P,0
1198654,glampert,0
1234137,peter,0
2082884,hetepeperfan,0
2432477,nouney,0
2484878,Programming Learner,0
2581396,jkinkead,0
2719186,Dave Morrissey,0
3053203,iivannov,0
3501807,Saša Kalaba,0
5454400,peachykeen,0
6016871,kapilpatwa93,0
8000382,Walter Verhoeven,0
1970,Tim,0
4592,fryguybob,0
72369,Juan Besa,0
92389,JustinStolle,0
142848,Frozenskys,0
206790,yu_sha,0
920202,Tamas Ionut,0
1056522,Nils Anders,0
2064919,Trayek,0
3290180,user3290180,0
4097555,SaRaVaNaN DM,0
4337243,Ilya Zinkovich,0
13544849,Evren,0
6304,Grant Hutchins,0
8621,Honza,0
162934,tee,0
371532,Noah Seidman,0
406457,kiran,0
536352,KBBWrite,0
658270,Sonia Hamilton,0
1276622,Vincent,0
2373113,Jumpa,0
2402061,Ricky Mutschlechner,0
2823285,Pawan,0
3512867,spenibus,0
3918985,user3918985,0
4022608,Baldrickk,0
4424657,CharlotteBuff,0
4583726,amaitland,0
4821914,coder,0
298539,png,0
314005,Nick Banks,0
461631,Brian,0
480199,vArDo,0
755229,Max,0
1020022,Linas,0
1304448,Lalit Bhudiya,0
1397821,M. Usman Khan,0
1543816,Jerry,0
2097205,Philippe Par&#233;,0
2233585,Abdou Tahiri,0
2858407,stop-cran,0
4969916,Shiladittya Chakraborty,0
5296462,Jan Muncinsky,0
5828883,RootTwo,0
7093436,William,0
3572,ebryn,0
29031,Phil,0
192359,Asaf,0
410115,zrg,0
558579,Chris Hinkle,0
792705,qntm,0
873601,Vishal Biyani,0
1748011,Bseaborn,0
1754543,David Sinclair,0
2246849,user2246849,0
3394937,MYjx,0
3546057,HieroB,0
3836715,Dariusz Sikorski,0
4122894,sixrandanes,0
5729579,Derrick,0
8653690,Miraj50,0
9170346,Rick Smith,0
123897,jpbochi,0
301277,Thomas Kekeisen,0
352640,Jan_V,0
387778,Joseph O&#39;Rourke,0
439213,kateroh,0
482628,Mehdi,0
512915,Robert,0
527106,Oded Harth,0
907700,kkocabiyik,0
1122813,Jakob Lithner,0
1359199,Jonathan Cichon,0
1367344,Adnan Abdollah Zaki,0
2075630,kdb,0
2213669,dustin,0
5121448,carl,0
5596534,boshek,0
349414,Max,0
510627,Mikolaj Kieres,0
520186,rf43,0
583425,Oded Regev,0
820088,Mike,0
1315131,jrouquie,0
1535329,Joe Meyer,0
2072693,kevhender,0
2127008,Wrzlprmft,0
2537247,lenkan,0
3189360,A. Sundararajan,0
3798964,johnson,0
26167,piers7,0
168387,edbras,0
187309,Kico Lobo,0
338403,MB34,0
490592,Chad von Nau,0
517358,lukuluku,0
737275,blnc,0
781662,Niko Sams,0
803948,neurodynamic,0
1152410,feco,0
1171447,Ssss Ppppp,0
1398365,HDdeveloper,0
1564652,TooManyEduardos,0
1740430,Andy Wong,0
2004438,kefir500,0
3561995,SteamDev,0
12520350,Oleg Russkin,0
12838877,pmatatias,0
996,LKM,0
94892,Anton,0
256218,Matthew J Morrison,0
291687,Lester,0
310359,dave,0
424489,moeffju,0
608924,Dawson,0
635192,trying_hal9000,0
729282,Paaske,0
1074558,atreat,0
1277259,KevinO,0
1331244,vladCovaliov,0
1529594,Alireza,0
1568703,Ivan Peric,0
11102617,dugong,0
34475,pn1 dude,0
142456,fostandy,0
176978,bboe,0
205376,Free Consulting,0
293933,Jarek Przyg&#243;dzki,0
369025,gouki,0
620029,MoonBun,0
782821,kcrisman,0
1031627,Luka Horvat,0
1269737,StepanM,0
1850983,Payal Maniyar,0
2066468,Dirty Penguin,0
2223355,Shiv,0
2500842,Master Yoda,0
2873875,Gokhan Dilek,0
3487953,Tarun Seera,0
4135367,David Artmann,0
7302170,Janier,0
44257,aalaap,0
69092,vidalsasoon,0
98795,Christoph,0
494219,Flipster,0
1027097,Streetboy,0
1040425,George Botros,0
1271424,Roman Truba,0
1484601,Vince,0
1611112,pymd,0
3281014,Nawed Khan,0
3884734,Sajal,0
45114,Michael Bishop,0
284609,klaus johan,0
314283,Lisa,0
314725,nisc,0
320018,Almas Adilbek,0
405673,Furqan Hameedi,0
420558,Saqib Ali,0
763799,basgys,0
773849,Alex Barker,0
978994,Pavel,0
1155805,Haresh Chaudhary,0
1224542,alexandrin88,0
1282310,Mdd,0
1396902,Jon Jaques,0
1663614,Suzana,0
2599184,Canis,0
2939548,linstantnoodles,0
10463211,Tolis Gerodimos,0
63202,Ayyash,0
148399,Arpit,0
411514,Sum,0
453168,thekaveman,0
494094,hattenn,0
517616,Karl Laurentius Roos,0
595157,niieani,0
999770,Ignacio Oron&#225;,0
1003780,gustavotkg,0
1042434,dennisdrew,0
1070329,mjsa,0
1357338,Martin Sansone - MiOEE,0
1489354,Craig,0
2000301,ubi,0
2926271,display-name-is-missing,0
5233146,New user,0
5519329,Sateesh Yemireddi,0
233404,damusnet,0
439102,rdvdijk,0
460306,greuze,0
764195,PaReeOhNos,0
949275,mugetsu,0
1127516,Jashan PJ,0
1551349,cviejo,0
2060348,Anurag-Sharma,0
2193235,msb,0
6058255,JP. Aulet,0
32636,Neal,0
264936,Thanh DK,0
327172,sam,0
545129,Tobias,0
719038,Owen,0
857580,ScouseChris,0
993169,Paul Bain,0
1023432,Ananth,0
1035824,n1_,0
1077325,Artem,0
1438550,D.Deriso,0
1601695,mortenpi,0
1739013,azibi,0
1764410,Manoj Gupta,0
1948325,Oscar P&#233;rez,0
2744726,Carlos Bribiescas,0
3348750,Javad,0
6639020,Ragavan Rajan,0
5266,Will Sargent,0
71976,akosch,0
364941,REALFREE ,0
493770,Aditya,0
495384,Alan Zeino,0
583715,David Thomas,0
1017247,moritzg,0
2413778,John C,0
3701456,Michael Brux,0
4347717,mattsilver,0
6178832,S&#248;lve,0
9251158,emonigma,0
42580,UlfR,0
49644,Marco,0
296775,weaveoftheride,0
308189,mkorpela,0
378115,Julio Nobre,0
715605,jonney,0
719539,jdhurst,0
883560,Mahesh Thumar,0
980807,Erwan Legrand,0
1013598,samura,0
1094302,Sam,0
1504082,maggie,0
1701463,MikeH,0
3239842,Binarus,0
3383213,Himanshu,0
3636464,pdp,0
9055634,Jim,0
13766744,Ivan Yoed,0
15896,darron,0
80954,JasonRShaver,0
85642,Steve Broberg,0
376378,cutalion,0
630422,Mark Costello,0
735307,Arman P.,0
1206391,takemyoxygen,0
1215791,Andrei F,0
1317161,MichelZ,0
1388534,Mr. EZEKIEL,0
2223706,Garrett,0
3969942,CircleOnCircles,0
5671993,Vikhram,0
5760434,Tunji Oyeniran,0
5833816,Lazar Nikolic,0
8162252,Ado Ren,0
8626243,Zhiyao,0
18802391,Motsi,0
145650,PapelPincel,0
162607,IbrarMumtaz,0
225037,Teun Zengerink,0
604401,Tetaxa,0
630261,Assen Kolov,0
1723225,Karthi Keyan,0
1844263,Michael &#39;Maik&#39; Ardan,0
2506786,G. Ken Holman,0
4576233,Raman Choudhary,0
5069746,Kshitij Kohli,0
5105305,Kasun Siyambalapitiya,0
5289,programmer,0
48050,Serge van den Oever,0
62425,gleber,0
108208,Ivar,0
165289,Sandor Murakozi,0
264022,Cine,0
340811,Samuel Lampa,0
365977,mway,0
368346,Herv&#233; Gu&#233;tin,0
613368,Chris Beach,0
717134,Davorin Ruševljan,0
724088,pseudocoder,0
758494,Isaac Kleinman,0
934388,Frank Allenby,0
1062224,Anish Patel,0
1310372,Marcel,0
1739821,O Connor,0
2280525,Thomas Fenzl,0
3043331,Ali Hallaji,0
3298390,patrick.1729,0
3365750,dambros,0
4221420,Sai Ram,0
5329658,Seva Kalashnikov,0
5652513,methodsignature,0
11618112,LonelyWolf,0
17224,computinglife,0
99027,John Deters,0
216057,R&#233;my DAVID,0
222018,Arcath,0
259912,lampShade,0
361675,datguywhowanders,0
402568,androidNewbies,0
802012,Mark Butler,0
807730,Brett,0
812954,user812954,0
989395,www,0
1159766,Sudip Kafle,0
1255016,hfhc2,0
1446321,Antonio E.,0
2341818,Benson,0
3549636,DividedByZero,0
3741795,Juri Noga,0
3806331,johnny_crq,0
4894980,AnthoPak,0
5454794,beatrice,0
7747184,Leon Xiong,0
8289095,Chris,0
9267296,Edo Akse,0
17212,Ohad Horesh,0
250720,Gianni,0
904570,Michael,0
941072,lolol,0
975724,Nicholas Miller,0
1700467,skadya,0
2522162,Alma,0
2686821,soupybionics,0
10458171,Serdar Polat,0
58948,umar,0
171087,Allan Kimmer Jensen,0
299901,Knodel,0
318306,Eugene,0
485388,mschallert,0
571600,serk,0
606019,Misam,0
748337,Mart&#237;n Alcubierre,0
880011,Sameer,0
982487,Peter Monks,0
1291812,Achal Dave,0
1517076,Mastergalen,0
1566588,Teovald,0
2740621,AutonomousApps,0
3625843,Evan Conrad,0
4097092,Brandon Rude,0
5899161,lukeg,0
8685817,mdeterman,0
153446,Cullen Walsh,0
202130,Rhubbarb,0
203960,dredful,0
240486,Matt,0
391918,Ajit Goel,0
454665,Manikandan,0
673735,Richante,0
868546,Drise,0
1309401,John P.,0
1329463,Justin Paulson,0
1337630,Deepak Kumar Padhy,0
1944352,Georgi Angelov,0
3046669,BRDroid,0
3538173,Samuel Phan,0
3844956,zackygaurav,0
4387575,Punit Gupta,0
5942100,Lynn,0
7026183,Ali Sharifi Neyestani,0
9128201,mostafa tourad,0
5703,Anheledir,0
52912,Chris McKee,0
109458,kamranicus,0
125415,Dan Passaro,0
156499,learnerplates,0
381788,jimmyb,0
481082,Samuel,0
786102,kralyk,0
986059,Robotbugs,0
1128345,Matt,0
1574023,johndoe,0
1591541,jjcm,0
1843316,Sam Cristall,0
2790389,Pablo Ramirez,0
2976879,Elmar,0
3132718,Al.G.,0
3324481,Parvez Rahaman,0
4304038,Adrian Krebs,0
5027773,Remo,0
6103001,Michał Zaborowski,0
10826159,Jerome Escalante,0
26553,Jay Cincotta,0
78970,Disco,0
434498,Dave G,0
502044,Bob,0
613256,Stanislav Mekhonoshin,0
745139,reini2901,0
764371,HotN,0
797492,Varun Bhatia,0
865281,Xaqq,0
919716,Steven Schoen,0
1000804,Yun Huang,0
1362215,Max Candocia,0
1424290,S&#233;bastien Gicquel,0
2977972,jeremyabannister,0
3221403,klor,0
3719922,Chris,0
5165832,Nelson Raul Cabero Mendoza,0
64763,Rodrigo,0
128806,Ganesh R.,0
157984,dublev,0
212348,xitrium,0
571907,three-cups,0
643716,Eric,0
745754,Samy Massoud,0
776676,user776676,0
801466,Artem Oboturov,0
870599,Alexander Gorelik,0
1016544,Wahib Ul Haq,0
1236045,Michał Politowski,0
1241736,henry,0
